34683.909518878,4,29827597,2,33863700,1,null
34683.909544869,4,29827597,7,33863700,1,null
34683.909573756,1,29827657,4,33868000,-1,null
34683.909851064,3,29803933,100,33846000,1,null
34683.910499565,1,29827889,100,33839200,1,null
34683.920293327,1,29828377,28,33849900,1,null
34683.939570652,3,29827657,4,33868000,-1,null
34684.018003384,3,29770529,1,33846000,1,null
34684.030684247,1,29833857,1,33842500,1,null
34684.113500747,1,29835509,10,33856900,1,null
34684.218658097,3,29702049,50,33872200,-1,null
34684.225291492,3,29828377,28,33849900,1,null
34684.225291492,1,29838317,28,33850000,1,null
34684.390638335,1,29845169,1,33880000,-1,null
34684.645573019,3,29827889,100,33839200,1,null
34684.965983463,5,0,100,33867000,1,null
34684.967270372,1,29860205,10,33856900,1,null
34685.296968608,3,29838317,28,33850000,1,null
34685.296968608,1,29871069,28,33856900,1,null
34685.306807096,1,29871273,100,33889000,-1,null
34685.30722528,3,29871069,28,33856900,1,null
34685.30722528,1,29871305,28,33857000,1,null
34685.406825392,3,29833857,1,33842500,1,null
34685.418391247,1,29873813,1,33846000,1,null
34685.646319694,1,29879781,15,33860000,1,null
34685.769132542,5,0,9,33869400,1,null
34685.769650592,3,29860205,10,33856900,1,null
34685.905525424,3,29871273,100,33889000,-1,null
34686.07700065,1,29889525,200,33881900,-1,null
34686.372195056,3,29889525,200,33881900,-1,null
34686.636656812,1,29909325,100,33850000,1,null
34686.638327752,3,29811901,5,33856900,1,null
34686.638389573,3,29871305,28,33857000,1,null
34686.638389573,1,29909385,28,33860000,1,null
34686.7393421,1,29911205,5,33860000,1,null
34686.805854106,5,0,16,33863000,1,null
34687.830896237,5,0,5,33871400,1,null
34687.831410249,3,29909385,28,33860000,1,null
34687.831410249,1,29932061,28,33860100,1,null
34687.952201269,3,29553901,25,33881000,-1,null
34688.413481203,3,29835509,10,33856900,1,null
34688.607721567,1,29952877,10,33864600,1,null
34688.609961531,3,29911205,5,33860000,1,null
34688.610068568,3,29932061,28,33860100,1,null
34688.610068568,1,29952973,28,33864600,1,null
34688.620974347,1,29953125,100,33854000,1,null
34688.720742486,3,29873813,1,33846000,1,null
34688.732914332,1,29955169,1,33849800,1,null
34688.733734694,1,29955205,5,33864600,1,null
34688.757659928,3,29953125,100,33854000,1,null
34688.757928393,3,29955205,5,33864600,1,null
34688.768545149,1,29955965,1,33840000,1,null
34688.783882564,1,29956513,3,33872300,-1,null
34688.832624925,1,29957705,1,33890000,-1,null
34688.83677317,5,0,4,33865700,1,null
34688.838016571,1,29958029,10,33864600,1,null
34688.936848978,3,29955169,1,33849800,1,null
34688.94876207,1,29961089,1,33842500,1,null
34689.104971677,1,29966021,5,33850000,1,null
34689.121141035,1,29966945,100,33839400,1,null
34689.355379852,4,29952877,10,33864600,1,null
34689.355379852,4,29952973,28,33864600,1,null
34689.355379852,4,29958029,10,33864600,1,null
34689.355414806,1,29971201,3,33868500,-1,null
34689.385413051,3,29971201,3,33868500,-1,null
34689.55972611,1,29977149,10,33860000,1,null
34689.768872489,1,29980897,12,33866200,-1,null
34689.771950379,3,29977149,10,33860000,1,null
34689.862107363,4,29980897,12,33866200,-1,null
34689.862107363,5,0,50,33868200,1,null
34689.862138037,1,29983161,2,33863100,1,null
34689.862158477,1,29983197,1,33864000,1,null
34689.862702458,5,0,100,33870800,1,null
34689.862989823,4,29597545,100,33872300,-1,null
34689.86301428,4,29711717,2,33872300,-1,null
34689.86301428,4,29759577,79,33872300,-1,null
34689.86301428,4,29956513,3,33872300,-1,null
34689.863041995,1,29983321,4,33863400,1,null
34689.86305325,4,29604013,88,33872800,-1,null
34689.863066327,3,29767433,9,33877300,-1,null
34689.863069418,4,29604013,12,33872800,-1,null
34689.86381314,1,29983425,100,33850000,1,null
34689.863857866,1,29983429,100,33853400,1,null
34689.864053393,3,29966021,5,33850000,1,null
34689.867059735,1,29983541,82,33883100,-1,null
34689.870562393,3,29983321,4,33863400,1,null
34689.892138403,3,29983161,2,33863100,1,null
34689.892158105,3,29983197,1,33864000,1,null
34689.892445288,1,29984301,25,33860100,1,null
34689.892446276,1,29984305,25,33877700,-1,null
34689.900486035,3,29984301,25,33860100,1,null
34689.964343006,3,29961089,1,33842500,1,null
34689.976375793,1,29986097,1,33852300,1,null
34690.000488247,1,29986685,25,33860100,1,null
34690.000899884,5,0,100,33873550,1,null
34690.001335713,1,29986801,5,33864000,1,null
34690.001350304,3,29983425,100,33850000,1,null
34690.001637676,3,29984305,25,33877700,-1,null
34690.001964492,5,0,100,33873550,1,null
34690.01164025,1,29987525,25,33852000,1,null
34690.021642701,1,29987893,25,33843800,1,null
34690.102108064,3,29986097,1,33852300,1,null
34690.114650132,1,29990565,1,33852200,1,null
34690.148933598,1,29991245,38,33886500,-1,null
34690.150924367,3,29991245,38,33886500,-1,null
34690.15422982,1,29991349,100,33864000,1,null
34690.253882861,3,29990565,1,33852200,1,null
34690.266106441,1,29994561,1,33855900,1,null
34690.332295774,1,29997777,4,33870800,1,null
34690.332328966,5,0,1,33879500,1,null
34690.332463936,4,29845169,1,33880000,-1,null
34690.332471201,1,29997849,3,33875400,1,null
34690.332491589,1,29997873,5,33875400,1,null
34690.33268724,3,29991349,100,33864000,1,null
34690.362294089,3,29997777,4,33870800,1,null
34690.362469975,3,29997849,3,33875400,1,null
34690.362491022,3,29997873,5,33875400,1,null
34690.362877056,3,29986801,5,33864000,1,null
34690.434120173,1,30001693,100,33864100,1,null
34690.462866036,3,29994561,1,33855900,1,null
34690.475216378,1,30002769,1,33861600,1,null
34690.711451806,3,29986685,25,33860100,1,null
34690.819772634,1,30012637,25,33860600,1,null
34690.83992957,3,30012637,25,33860600,1,null
34690.850587044,1,30013817,5,33864100,1,null
34690.939931161,1,30015609,25,33862900,1,null
34690.963064704,3,30015609,25,33862900,1,null
34690.980805523,1,30016749,1,33864100,1,null
34691.063068736,1,30018317,25,33864200,1,null
34691.115737221,5,0,3,33880200,1,null
34691.189074762,3,30002769,1,33861600,1,null
34691.200603959,1,30021177,1,33856000,1,null
34691.289707081,3,30018317,25,33864200,1,null
34691.389711661,1,30025249,25,33864200,1,null
34691.505630799,3,30025249,25,33864200,1,null
34691.605633375,1,30029601,25,33863500,1,null
34691.706960224,3,30029601,25,33863500,1,null
34691.806962009,1,30033149,25,33863100,1,null
34691.856932266,5,0,1,33878900,1,null
34691.904667462,3,30033149,25,33863100,1,null
34691.976867702,1,30036725,24,33874600,1,null
34692.37343522,1,30044449,15,33860000,1,null
34692.462584498,1,30046341,1,33866000,1,null
34692.727875105,5,0,10,33874700,1,null
34692.727875105,4,30036725,24,33874600,1,null
34692.727912539,1,30051637,4,33878900,-1,null
34692.727944843,1,30051657,1,33866200,1,null
34692.727966258,3,30051657,1,33866200,1,null
34692.727966523,3,30051637,4,33878900,-1,null
34692.727981132,1,30051673,25,33863200,1,null
34692.736198713,3,30051673,25,33863200,1,null
34692.836201657,1,30054865,25,33863300,1,null
34692.841924796,3,30054865,25,33863300,1,null
34692.941827727,1,30057749,25,33860200,1,null
34692.952429157,3,30057749,25,33860200,1,null
34693.040893804,3,30013817,5,33864100,1,null
34693.040908381,3,30001693,100,33864100,1,null
34693.075667056,1,30061917,25,33860300,1,null
34693.096510425,3,30061917,25,33860300,1,null
34693.131404105,3,29987525,25,33852000,1,null
34693.206675427,1,30067781,5,33864200,1,null
34693.206691942,1,30067785,100,33864200,1,null
34693.231406555,1,30068341,25,33856100,1,null
34693.235028844,3,30068341,25,33856100,1,null
34693.335032498,1,30070449,25,33858100,1,null
34693.373005315,3,30070449,25,33858100,1,null
34693.4730084,1,30073097,25,33859000,1,null
34693.569760674,1,30074929,2,33860000,1,null
34693.677192837,1,30077869,1,33866000,1,null
34693.737343161,3,30073097,25,33859000,1,null
34694.116027223,3,29983429,100,33853400,1,null
34694.11625022,1,30093065,100,33840500,1,null
34694.478344005,1,30101549,7,33878600,-1,null
34694.478429493,1,30101569,1,33867100,1,null
34694.478497038,3,30101569,1,33867100,1,null
34694.478922253,3,30067781,5,33864200,1,null
34694.478935121,3,30067785,100,33864200,1,null
34694.479986551,1,30101681,100,33896700,-1,null
34694.508344115,3,30101549,7,33878600,-1,null
34694.583167834,3,30021177,1,33856000,1,null
34694.586408182,1,30104629,5,33864200,1,null
34694.586425986,1,30104633,100,33864200,1,null
34694.595904137,1,30104813,1,33847900,1,null
34694.685900129,3,30104813,1,33847900,1,null
34694.697295636,1,30106213,1,33855000,1,null
34694.829472373,1,30109917,190,33864500,1,null
34694.829492235,3,30109917,190,33864500,1,null
34695.161423301,1,30118901,1,33900000,-1,null
34695.161579756,3,30093065,100,33840500,1,null
34695.161580273,3,30101681,100,33896700,-1,null
34695.300435442,5,0,2,33877300,1,null
34695.419932818,1,30124281,5,33864200,1,null
34695.662396519,1,30130421,100,33849900,1,null
34696.412028096,1,30153657,1,33867400,1,null
34696.791784152,1,30165245,108,33863600,1,null
34696.79228622,3,30165245,108,33863600,1,null
34696.82929819,3,30153657,1,33867400,1,null
34696.841745891,1,30166045,47,33874700,-1,null
34696.841773638,4,30166045,47,33874700,-1,null
34696.841801903,1,30166077,4,33870300,1,null
34696.843026207,3,30104629,5,33864200,1,null
34696.843038078,3,30104633,100,33864200,1,null
34696.843323691,1,30166213,100,33859700,1,null
34696.843486121,3,30130421,100,33849900,1,null
34696.871800665,3,30166077,4,33870300,1,null
34697.006707409,1,30170737,5,33870300,1,null
34697.006728631,1,30170741,100,33870300,1,null
34697.284625253,3,29554269,25,33889100,-1,null
34697.448010823,3,30166213,100,33859700,1,null
34697.527182013,3,29700801,1,33842200,1,null
34697.593667502,4,29983541,1,33883100,-1,null
34697.593691151,4,29983541,81,33883100,-1,null
34697.593718311,1,30187809,10,33876700,1,null
34697.593748136,3,29448289,9,33889500,-1,null
34697.593749484,5,0,21,33884200,1,null
34697.593774099,1,30187857,1,33857800,1,null
34697.594108604,3,30170741,100,33870300,1,null
34697.594178828,1,30187945,4,33876700,1,null
34697.594179098,4,29596077,46,33885100,-1,null
34697.594186348,4,29596077,8,33885100,-1,null
34697.594193276,4,29596077,3,33885100,-1,null
34697.594227702,4,29596077,43,33885100,-1,null
34697.594311874,4,29475573,16,33885500,-1,null
34697.594404035,3,30170737,5,33870300,1,null
34697.594413196,4,29475573,2,33885500,-1,null
34697.594443833,4,29475573,66,33885500,-1,null
34697.59448303,1,30188069,2,33880900,1,null
34697.595299559,4,29475573,16,33885500,-1,null
34697.597475929,1,30188293,84,33898500,-1,null
34697.623717128,3,30187809,10,33876700,1,null
34697.624177715,3,30187945,4,33876700,1,null
34697.624482826,3,30188069,2,33880900,1,null
34697.624579235,3,30187857,1,33857800,1,null
34697.624617729,1,30189153,25,33853100,1,null
34697.625666496,1,30189189,25,33870400,1,null
34697.625666724,3,29554989,25,33897200,-1,null
34697.635666248,1,30189361,25,33862300,1,null
34697.694461069,3,30106213,1,33855000,1,null
34697.705566291,1,30190833,5,33870400,1,null
34697.705587412,1,30190837,100,33870400,1,null
34697.706341855,1,30190881,1,33861500,1,null
34697.726052434,1,30191549,1,33859400,1,null
34697.895760407,1,30195497,25,33898900,-1,null
34697.948396363,1,30197233,100,33859900,1,null
34697.995023593,1,30198149,7,33878400,1,null
34697.995070898,3,30195497,25,33898900,-1,null
34697.996571214,3,30190833,5,33870400,1,null
34697.996583528,3,30190837,100,33870400,1,null
34698.025022185,3,30198149,7,33878400,1,null
34698.025155898,1,30198761,25,33897300,-1,null
34698.025528053,3,30191549,1,33859400,1,null
34698.025877601,3,30197233,100,33859900,1,null
34698.101422432,1,30200033,5,33870400,1,null
34698.101438331,1,30200045,100,33870400,1,null
34698.1837086,1,30201525,2,33864200,1,null
34698.436990261,5,0,2,33889300,1,null
34698.437030335,1,30205725,1,33858900,1,null
34698.437053383,4,29476989,100,33890000,-1,null
34698.437076073,4,29957705,1,33890000,-1,null
34698.43710277,1,30205749,16,33880200,1,null
34698.437358799,1,30205793,7,33880000,1,null
34698.43758451,1,30205813,4,33880200,1,null
34698.43763552,1,30205821,25,33878700,1,null
34698.438801574,3,30200033,5,33870400,1,null
34698.438813033,3,30200045,100,33870400,1,null
34698.4388488,3,30205821,25,33878700,1,null
34698.449806741,1,30206181,100,33859700,1,null
34698.467103645,3,30205749,16,33880200,1,null
34698.467358887,3,30205793,7,33880000,1,null
34698.467585071,3,30205813,4,33880200,1,null
34698.467774675,1,30206549,1,33875700,1,null
34698.467797314,3,30206549,1,33875700,1,null
34698.537725099,3,30190881,1,33861500,1,null
34698.549646571,1,30208509,1,33865800,1,null
34698.606839284,1,30209597,5,33870400,1,null
34698.606870475,1,30209609,100,33870400,1,null
34698.727501987,5,0,1,33897000,1,null
34698.727535172,3,29417853,1,33905900,-1,null
34698.737287109,3,30209609,100,33870400,1,null
34698.993053274,1,30218073,1,33900000,-1,null
34699.048262241,1,30218833,1,33907000,-1,null
34699.049132389,3,30206181,100,33859700,1,null
34699.066688735,3,30189189,25,33870400,1,null
34699.120219186,3,30209597,5,33870400,1,null
34699.243892034,1,30223025,1,33866200,1,null
34699.510843155,5,0,5,33894900,1,null
34699.511302201,1,30228821,25,33875800,1,null
34699.549484594,1,30229937,100,33859800,1,null
34699.569540391,3,30228821,25,33875800,1,null
34699.669544228,1,30232465,25,33874100,1,null
34700.094360771,1,30242601,3,33864000,1,null
34700.557317799,3,30188293,84,33898500,-1,null
34700.719303975,3,30208509,1,33865800,1,null
34700.734302186,1,30255665,1,33871500,1,null
34700.795294382,3,30198761,25,33897300,-1,null
34700.795341407,3,30218833,1,33907000,-1,null
34700.804520486,3,30208285,100,33914000,-1,null
34700.809896171,1,30258057,1,33909800,-1,null
34700.907071066,1,30259989,100,33914000,-1,null
34701.056020073,3,30259989,100,33914000,-1,null
34701.157434236,1,30264417,100,33885200,1,null
34701.157450591,1,30264421,100,33885200,1,null
34701.157597839,1,30264437,100,33874600,1,null
34701.157806524,1,30264465,100,33914000,-1,null
34701.218015478,3,30264465,100,33914000,-1,null
34701.260900453,3,30255665,1,33871500,1,null
34701.273146308,1,30266209,1,33878900,1,null
34701.532881173,3,29414789,2,33900000,-1,null
34701.534041266,5,0,2,33890200,1,null
34701.996593075,1,30281217,100,33914000,-1,null
34702.004927152,3,30281217,100,33914000,-1,null
34702.008013929,1,30281441,100,33909200,-1,null
34702.063648843,3,30223025,1,33866200,1,null
34702.229238458,1,30285805,1,33885300,1,null
34702.506209544,3,30264437,100,33874600,1,null
34702.953833941,5,0,3,33898000,1,null
34702.953924638,5,0,2,33898000,1,null
34702.953924638,4,29776889,1,33900000,-1,null
34702.953924638,4,30118901,1,33900000,-1,null
34702.953924638,4,30218073,1,33900000,-1,null
34702.953935158,1,30301929,13,33892600,1,null
34702.953957526,1,30301945,14,33892600,1,null
34702.953997011,1,30301969,6,33891800,1,null
34702.954127303,1,30301989,4,33892700,1,null
34702.954239198,3,29413093,25,33907400,-1,null
34702.954727934,3,29411033,9,33904500,-1,null
34702.954874682,3,30264417,100,33885200,1,null
34702.954891697,3,30264421,100,33885200,1,null
34702.983932268,3,30301929,13,33892600,1,null
34702.983958315,3,30301945,14,33892600,1,null
34702.983995066,3,30301969,6,33891800,1,null
34702.984126859,3,30301989,4,33892700,1,null
34703.054783517,3,30266209,1,33878900,1,null
34703.066586759,1,30304177,1,33882300,1,null
34703.449750382,3,30124281,5,33864200,1,null
34703.58333136,4,29853777,3,33904000,-1,null
34703.583360433,1,30313657,16,33894600,1,null
34703.583427455,1,30313701,25,33891300,1,null
34703.584473586,3,30313701,25,33891300,1,null
34703.584504594,1,30313761,100,33894600,1,null
34703.584521237,1,30313765,100,33894600,1,null
34703.61335971,3,30313657,16,33894600,1,null
34703.777143351,4,29851293,1,33908800,-1,null
34703.777170931,1,30320701,13,33901700,1,null
34703.777215455,4,3520801,1,33909000,-1,null
34703.777281498,1,30320741,6,33899800,1,null
34703.7773286,3,30313761,100,33894600,1,null
34703.777340271,3,30313765,100,33894600,1,null
34703.805486291,4,30281441,100,33909200,-1,null
34703.805514275,4,7246381,3,33909800,-1,null
34703.805514275,4,30258057,1,33909800,-1,null
34703.805575739,3,29294513,8,33912700,-1,null
34703.805582634,4,140033,1,33910000,-1,null
34703.805582634,4,3195785,1,33910000,-1,null
34703.805582634,4,5173729,2,33910000,-1,null
34703.805582634,4,5413329,2,33910000,-1,null
34703.805582634,4,8296961,2,33910000,-1,null
34703.805582634,4,26544145,1,33910000,-1,null
34703.805709873,1,30322945,9,33915100,-1,null
34703.807170973,3,30320701,13,33901700,1,null
34703.80728378,3,30320741,6,33899800,1,null
34703.807584758,1,30323233,25,33893100,1,null
34703.81758574,1,30323961,25,33885000,1,null
34703.840708418,3,30323233,25,33893100,1,null
34703.86394661,1,30326509,100,33919900,-1,null
34704.009266315,1,30329797,100,33872000,1,null
34704.192088076,1,30334241,6,33900200,1,null
34704.222088608,3,30334241,6,33900200,1,null
34704.307140829,3,27555993,25,33916300,-1,null
34704.307236217,1,30338113,6,33900300,1,null
34704.307321749,3,30322945,9,33915100,-1,null
34704.307453318,1,30338157,9,33916100,-1,null
34704.307926995,1,30338189,100,33901700,1,null
34704.31244461,3,30326509,100,33919900,-1,null
34704.337234414,3,30338113,6,33900300,1,null
34704.407491228,3,30304177,1,33882300,1,null
34704.421229339,1,30341457,1,33889900,1,null
34704.461105873,1,30342185,100,33901700,1,null
34704.461428051,1,30342197,4,33907800,1,null
34704.461469999,3,30338157,9,33916100,-1,null
34704.461500175,1,30342221,12,33907800,1,null
34704.461540713,4,3059945,6,33915000,-1,null
34704.4615684,1,30342269,3,33911400,1,null
34704.461588589,1,30342281,9,33920400,-1,null
34704.46173175,3,30342221,12,33907800,1,null
34704.461732713,3,30342197,4,33907800,1,null
34704.461778796,5,0,3,33914000,1,null
34704.461810605,3,30342185,100,33901700,1,null
34704.461901346,3,30338189,100,33901700,1,null
34704.462178808,1,30342329,1,33907800,1,null
34704.491568351,3,30342269,3,33911400,1,null
34704.492178897,3,30342329,1,33907800,1,null
34704.509369586,1,30346201,100,33888800,1,null
34704.509454163,3,30329797,100,33872000,1,null
34704.5332017,3,30342281,9,33920400,-1,null
34704.533203351,1,30346897,6,33911600,1,null
34704.533258409,1,30346913,1,33889600,1,null
34704.533328597,1,30346925,9,33924300,-1,null
34704.563203346,3,30346897,6,33911600,1,null
34704.563309475,3,30346913,1,33889600,1,null
34704.563564276,1,30348137,100,33905000,1,null
34704.56398271,1,30348169,100,33905000,1,null
34704.628738689,3,30341457,1,33889900,1,null
34704.640899494,1,30349865,1,33894300,1,null
34704.673486738,1,30350933,4,33912400,1,null
34704.67351446,1,30350941,1,33889600,1,null
34704.674530926,4,3654949,1,33920000,-1,null
34704.674577242,4,3654949,2,33920000,-1,null
34704.674577242,4,4682957,6,33920000,-1,null
34704.674577242,4,5413333,12,33920000,-1,null
34704.674577242,4,5413337,14,33920000,-1,null
34704.674577242,4,5607869,1,33920000,-1,null
34704.674577242,4,5619801,1,33920000,-1,null
34704.674577242,4,5721577,1,33920000,-1,null
34704.674577242,4,7916809,20,33920000,-1,null
34704.674577242,4,8029225,24,33920000,-1,null
34704.674577242,4,9342261,1,33920000,-1,null
34704.674577242,4,30199901,1,33920000,-1,null
34704.674613603,1,30351117,4,33916200,1,null
34704.67462459,4,104289,2,33920200,-1,null
34704.680605494,4,30351117,4,33916200,1,null
34704.680649159,1,30351417,4,33920200,-1,null
34704.680662903,1,30351429,1,33914700,1,null
34704.680663945,4,30351429,1,33914700,1,null
34704.680663945,5,0,3,33914000,1,null
34704.680685664,1,30351437,4,33920200,-1,null
34704.680692582,1,30351445,1,33917500,-1,null
34704.680697885,1,30351457,7,33921400,-1,null
34704.680714835,3,30351437,4,33920200,-1,null
34704.680716155,3,30351417,4,33920200,-1,null
34704.680717741,1,30351465,8,33917500,-1,null
34704.680731113,1,30351473,4,33917500,-1,null
34704.680787859,1,30351493,4,33917500,-1,null
34704.68081775,5,0,4,33913500,1,null
34704.680932268,3,30351457,7,33921400,-1,null
34704.687236246,3,30350933,4,33912400,1,null
34704.687247527,1,30351825,1,33916500,-1,null
34704.687271829,3,30351493,4,33917500,-1,null
34704.687272061,3,30351473,4,33917500,-1,null
34704.687273908,3,30351465,8,33917500,-1,null
34704.687275679,1,30351829,16,33916500,-1,null
34704.687277458,5,0,6,33913500,1,null
34704.710689705,3,30351445,1,33917500,-1,null
34704.717245749,3,30351825,1,33916500,-1,null
34704.738086584,1,30353081,3,33928000,-1,null
34704.774671167,3,30349865,1,33894300,1,null
34704.786934572,1,30354253,1,33898800,1,null
34704.801304073,3,30353081,3,33928000,-1,null
34704.801361238,1,30354517,3,33930000,-1,null
34704.864522155,3,30354517,3,33930000,-1,null
34705.030474409,1,30358685,6,33922700,-1,null
34705.059577125,5,0,7,33914100,1,null
34705.05960909,5,0,23,33910000,1,null
34705.05960909,5,0,10,33910000,1,null
34705.059656962,5,0,52,33909000,1,null
34705.074114753,3,30354253,1,33898800,1,null
34705.086475623,1,30360605,1,33895200,1,null
34705.182649264,1,30363437,9,33903600,1,null
34705.257782788,1,30364817,2,33900000,1,null
34705.358775107,3,30346201,100,33888800,1,null
34705.359009018,1,30366113,100,33873400,1,null
34705.458571015,1,30368845,5,33905000,1,null
34706.107249088,3,27676153,25,33924400,-1,null
34706.527287028,5,0,1,33916400,1,null
34706.806513737,1,30396045,100,33880200,1,null
34706.806591769,3,30366113,100,33873400,1,null
34706.882881074,1,30398573,10,33929200,-1,null
34706.905216076,5,0,9,33914100,1,null
34706.905216076,5,0,9,33916400,1,null
34706.905216076,4,30351829,16,33916500,-1,null
34706.905216076,4,8644029,10,33921000,-1,null
34706.905216076,5,0,56,33921000,1,null
34706.905423391,1,30399561,6,33914600,1,null
34706.905554311,1,30399605,1,33912500,1,null
34706.905578929,5,0,6,33918400,1,null
34706.905663829,3,30399605,1,33912500,1,null
34706.90566806,5,0,20,33918400,1,null
34706.905727227,5,0,27,33918400,1,null
34706.905739688,5,0,47,33918400,1,null
34706.905749542,3,30399561,6,33914600,1,null
34706.905759266,1,30399673,9,33920600,-1,null
34706.905800006,3,30399673,9,33920600,-1,null
34706.906158746,3,30348137,100,33905000,1,null
34706.906168477,3,30348169,100,33905000,1,null
34706.907351131,3,30358685,6,33922700,-1,null
34706.907933552,1,30399953,6,33930000,-1,null
34706.97074511,1,30401497,3,33930000,-1,null
34707.001281268,1,30402025,1,33880000,1,null
34707.019132186,3,30360605,1,33895200,1,null
34707.031352614,1,30402917,1,33900700,1,null
34707.092525067,1,30404141,100,33908700,1,null
34707.092550425,1,30404149,100,33908700,1,null
34707.207022692,3,27717537,25,33932600,-1,null
34707.306749765,1,30409909,100,33888900,1,null
34707.306854589,3,30396045,100,33880200,1,null
34707.330638894,1,30410877,2,33913900,1,null
34707.331534272,3,30404141,100,33908700,1,null
34707.331553009,3,30404149,100,33908700,1,null
34707.360637682,3,30410877,2,33913900,1,null
34707.459880851,1,30413925,100,33908700,1,null
34707.459901286,1,30413929,100,33908700,1,null
34707.460283483,3,30346925,9,33924300,-1,null
34707.460340893,4,8234445,1,33922000,-1,null
34707.460368381,1,30413961,15,33915300,1,null
34707.460408627,4,7254333,3,33922300,-1,null
34707.460413934,1,30413985,9,33927400,-1,null
34707.460824385,3,30399953,6,33930000,-1,null
34707.490369681,3,30413961,15,33915300,1,null
34707.490687886,1,30414533,25,33908800,1,null
34707.490768765,1,30414541,6,33930000,-1,null
34707.5794375,3,30402917,1,33900700,1,null
34707.66510265,1,30418333,25,33932400,-1,null
34707.666744022,3,30418333,25,33932400,-1,null
34707.766746888,1,30420305,25,33929700,-1,null
34707.773116164,3,30420305,25,33929700,-1,null
34707.873118802,1,30422873,25,33929300,-1,null
34707.880608983,1,30423169,3,33930000,-1,null
34707.919846234,3,30422873,25,33929300,-1,null
34707.956260374,1,30426777,25,33900600,1,null
34708.019849422,1,30429873,25,33928900,-1,null
34708.077240837,3,30414533,25,33908800,1,null
34708.077675292,1,30431557,4,33922700,-1,null
34708.077676809,1,30431569,5,33912700,1,null
34708.096012572,3,30431557,4,33922700,-1,null
34708.096344754,1,30432237,6,33922700,-1,null
34708.096771349,3,30432237,6,33922700,-1,null
34708.152686898,3,30413925,100,33908700,1,null
34708.152706473,3,30413929,100,33908700,1,null
34708.340742015,5,0,1,33922000,1,null
34708.341193466,3,30429873,25,33928900,-1,null
34708.356120065,1,30437313,33,33922500,-1,null
34708.369152254,1,30437421,100,33905500,1,null
34708.690079655,3,30409909,100,33888900,1,null
34708.707871972,1,30445185,1,33900000,1,null
34708.802994913,3,30431569,5,33912700,1,null
34708.905432883,5,0,10,33922300,1,null
34708.905432883,4,30437313,33,33922500,-1,null
34708.905432883,4,3167145,1,33925000,-1,null
34708.90546671,1,30449917,16,33914000,1,null
34708.905563937,1,30449969,6,33914300,1,null
34708.905571607,3,30413985,9,33927400,-1,null
34708.905711694,1,30450017,9,33932600,-1,null
34708.906376502,1,30450101,100,33914300,1,null
34708.906391347,3,30437421,100,33905500,1,null
34708.909085552,3,30414541,6,33930000,-1,null
34708.935463899,3,30449917,16,33914000,1,null
34708.935563948,3,30449969,6,33914300,1,null
34708.964541429,3,8302169,1,33930000,-1,null
34708.999395773,1,30452473,6,33930000,-1,null
34709.007056706,1,30452593,5,33918300,1,null
34709.007062752,1,30452597,100,33914400,1,null
34709.085914488,3,30450101,100,33914300,1,null
34709.130330617,3,30452593,5,33918300,1,null
34709.182210521,1,30455353,100,33930000,-1,null
34709.706675604,1,30468305,100,33914400,1,null
34709.95285296,1,30476913,3,33918300,1,null
34709.954055721,3,30452597,100,33914400,1,null
34709.95406705,3,30468305,100,33914400,1,null
34710.034728536,3,30401497,3,33930000,-1,null
34710.034790426,1,30479257,3,33930100,-1,null
34710.097990346,3,30479257,3,33930100,-1,null
34710.098046792,1,30482525,3,33930000,-1,null
34710.102781342,1,30482625,100,33913300,1,null
34710.102798302,1,30482629,100,33913300,1,null
34710.130082475,3,30476913,3,33918300,1,null
34710.130250537,1,30483633,100,33883900,1,null
34710.377006479,3,30482625,100,33913300,1,null
34710.377021262,3,30482629,100,33913300,1,null
34710.642053476,5,0,12,33924100,1,null
34710.642075173,1,30496613,9,33919600,1,null
34710.642348733,1,30496673,100,33914400,1,null
34710.642402535,3,30496613,9,33919600,1,null
34710.643289917,1,30496753,100,33914400,1,null
34711.107287481,1,30507529,1,33900000,1,null
34711.151626344,3,30483633,100,33883900,1,null
34711.187327277,1,30510753,4,33918300,1,null
34711.1886724,3,30482525,3,33930000,-1,null
34711.18873103,1,30510833,3,33930100,-1,null
34711.222319165,3,30510753,4,33918300,1,null
34711.72094909,3,30450017,9,33932600,-1,null
34711.721120555,1,30523133,9,33932600,-1,null
34711.748363448,3,30523133,9,33932600,-1,null
34711.751285074,1,30523909,9,33932600,-1,null
34711.752223429,3,30523909,9,33932600,-1,null
34711.752578665,1,30524005,9,33932600,-1,null
34711.75685216,3,30524005,9,33932600,-1,null
34711.759170454,1,30524289,9,33932600,-1,null
34711.870059568,3,30496753,100,33914400,1,null
34711.969469495,1,30529505,6,33917600,1,null
34711.970224249,3,30496673,100,33914400,1,null
34711.971065182,1,30529577,100,33917600,1,null
34711.973564277,3,30524289,9,33932600,-1,null
34711.999469385,3,30529505,6,33917600,1,null
34712.025451382,1,30530813,6,33918300,1,null
34712.025470027,5,0,1,33926200,1,null
34712.025490849,5,0,1,33926200,1,null
34712.026244009,4,3638557,1,33928000,-1,null
34712.026271529,1,30530905,6,33923100,1,null
34712.028307296,4,29716449,25,33928900,-1,null
34712.03091865,4,30398573,10,33929200,-1,null
34712.035050209,4,5056689,3,33930000,-1,null
34712.035050209,4,5413341,5,33930000,-1,null
34712.035050209,4,5413345,1,33930000,-1,null
